1565123619918289,   57.1,   -3.5,   -3.7
1565123619929433,   56.9,   -3.3,   -3.8
1565123619940451,   56.6,   -2.9,   -4.0
1565123619952210,   56.1,   -2.8,   -3.8
1565123619963403,   55.7,   -2.7,   -3.8
1565123619974574,   55.5,   -2.3,   -4.0
1565123619985748,   55.1,   -2.0,   -3.8
1565123619997428,   54.6,   -1.6,   -4.0
1565123620008194,   54.2,   -1.3,   -3.9
1565123620019395,   53.6,   -0.9,   -4.0
1565123620030565,   53.2,   -0.7,   -3.8
1565123620041736,   52.9,   -0.2,   -3.8
1565123620052363,   52.0,    0.0,   -3.8
1565123620063547,   51.6,    0.5,   -3.8
1565123620074691,   51.1,    0.7,   -3.8
1565123620085869,   50.7,    1.2,   -3.5
1565123620097015,   50.0,    1.3,   -3.5
1565123620108167,   49.4,    1.6,   -3.5
1565123620119607,   48.7,    1.6,   -3.5
1565123620131898,   48.1,    2.1,   -3.4
1565123620143067,   47.3,    2.2,   -3.5
1565123620154156,   46.6,    2.3,   -3.3
1565123620165386,   46.1,    2.4,   -3.2
1565123620176562,   45.2,    2.5,   -3.1
1565123620187334,   44.4,    2.6,   -3.1
1565123620198478,   43.6,    2.5,   -2.8
1565123620209624,   42.8,    2.4,   -3.0
1565123620220810,   42.1,    2.4,   -2.9
1565123620232063,   41.3,    2.2,   -2.8
1565123620243330,   40.6,    2.1,   -2.9
1565123620254420,   39.7,    2.0,   -2.6
1565123620265568,   38.9,    1.6,   -2.9
1565123620276745,   38.3,    1.5,   -2.7
1565123620287940,   37.1,    1.2,   -2.5
1565123620299408,   36.3,    1.1,   -2.6
1565123620310550,   35.3,    0.6,   -2.6
1565123620321737,   34.4,    0.5,   -2.6
1565123620332609,   33.5,    0.1,   -2.6
1565123620343374,   32.6,   -0.4,   -2.4
1565123620354462,   31.9,   -0.4,   -2.4
1565123620365372,   30.7,   -0.6,   -2.4
1565123620376599,   29.6,   -1.0,   -2.3
1565123620387404,   28.9,   -1.2,   -2.3
1565123620398587,   27.9,   -1.5,   -2.3
1565123620409737,   26.9,   -1.4,   -2.3
1565123620420635,   25.8,   -1.7,   -2.0
1565123620431397,   25.0,   -1.5,   -2.0
1565123620442577,   24.0,   -2.0,   -1.8
1565123620453678,   23.0,   -1.9,   -1.9
1565123620464805,   21.9,   -2.1,   -1.9
1565123620476032,   21.0,   -2.1,   -1.8
1565123620487346,   20.0,   -2.3,   -1.8
1565123620498519,   18.7,   -2.1,   -1.5
1565123620510136,   17.8,   -1.8,   -1.5
1565123620521313,   16.8,   -1.8,   -1.3
1565123620532385,   15.9,   -1.8,   -1.4
1565123620543554,   15.0,   -1.4,   -1.2
1565123620554654,   13.7,   -1.4,   -1.2
1565123620566327,   12.6,   -1.1,   -1.0
1565123620577500,   11.5,   -1.0,   -0.7
1565123620588698,   10.4,   -0.7,   -0.7
1565123620599919,    9.2,   -0.5,   -0.6
1565123620611728,    8.4,   -0.3,   -0.6
1565123620622886,    7.0,   -0.1,   -0.3
1565123620634027,    5.9,   -0.1,    0.0
1565123620645207,    4.9,    0.2,   -0.1
1565123620656275,    3.9,    0.4,    0.0
1565123620667455,    2.9,    0.6,    0.2
1565123620678466,    2.0,    0.8,    0.2
1565123620689593,    0.9,    0.7,    0.6
1565123620700818,   -0.4,    1.0,    0.5
1565123620711707,   -1.4,    0.8,    0.6
1565123620722884,   -2.5,    0.9,    1.0
1565123620733797,   -3.6,    0.8,    1.1
1565123620745438,   -4.8,    1.0,    1.2
1565123620756420,   -5.8,    0.8,    1.0
1565123620767602,   -6.8,    0.5,    1.2
1565123620778350,   -7.8,    0.5,    1.2
1565123620789607,   -9.0,    0.5,    1.2
1565123620800768,  -10.1,    0.2,    1.4
1565123620811397,  -11.2,    0.0,    1.4
1565123620822538,  -12.0,   -0.4,    1.3
1565123620833681,  -13.0,   -0.4,    1.4
1565123620845367,  -14.2,   -0.7,    1.7
1565123620856336,  -15.3,   -1.0,    1.8
1565123620867531,  -16.2,   -1.3,    1.5
1565123620878713,  -17.5,   -1.6,    1.8
1565123620889854,  -18.1,   -1.8,    1.9
1565123620901034,  -19.2,   -2.1,    1.8
1565123620912308,  -20.3,   -2.3,    2.0
1565123620923490,  -21.4,   -2.6,    2.2
1565123620934633,  -22.6,   -2.7,    2.1
1565123620945813,  -23.4,   -2.9,    2.1
1565123620956948,  -24.3,   -2.9,    2.2
1565123620968108,  -25.3,   -2.9,    2.3
1565123620979344,  -26.2,   -2.8,    2.7
1565123620991010,  -27.3,   -3.1,    2.5
1565123621002180,  -28.2,   -2.9,    2.7
1565123621013321,  -29.3,   -3.0,    2.4
1565123621024566,  -30.1,   -3.0,    2.7
1565123621035311,  -31.0,   -2.7,    2.7
1565123621046988,  -31.9,   -2.7,    2.9
1565123621058141,  -32.9,   -2.6,    2.8
1565123621069286,  -33.7,   -2.5,    3.1
1565123621080472,  -34.7,   -2.1,    3.0
1565123621091328,  -35.4,   -2.0,    3.1
1565123621102511,  -36.3,   -1.8,    3.4
1565123621113651,  -37.2,   -1.5,    3.2
1565123621124645,  -37.9,   -1.2,    3.3
1565123621135927,  -38.6,   -1.0,    3.5
