1565122253384410,   -6.4,   40.0,   -9.2
1565122253396224,  -11.0,   42.0,   -8.8
1565122253407404,  -16.1,   44.5,   -8.4
1565122253418582,  -19.5,   47.0,   -8.2
1565122253429762,  -21.4,   49.7,   -8.6
1565122253440548,  -22.0,   53.0,   -9.7
1565122253451318,  -21.1,   56.4,  -11.0
1565122253462081,  -20.0,   59.7,  -12.5
1565122253472870,  -20.0,   62.1,  -12.0
1565122253483642,  -21.4,   64.0,  -11.4
1565122253494426,  -24.2,   64.5,   -9.8
1565122253505214,  -28.2,   63.7,   -7.4
1565122253515983,  -33.0,   62.0,   -5.1
1565122253526980,  -38.1,   59.1,   -2.1
1565122253537750,  -42.4,   55.7,    0.9
1565122253548788,  -46.9,   51.2,    4.1
1565122253560015,  -50.7,   46.1,    6.8
1565122253571152,  -53.5,   40.3,    9.8
1565122253582406,  -55.0,   33.6,   12.5
1565122253593501,  -55.2,   26.7,   13.7
1565122253604635,  -53.8,   19.0,   15.3
1565122253615869,  -51.9,   11.4,   16.8
1565122253627046,  -49.0,    2.8,   18.8
1565122253638809,  -45.0,   -6.0,   19.7
1565122253649636,  -41.0,  -13.1,   20.0
1565122253660425,  -36.7,  -19.3,   19.4
1565122253671172,  -33.4,  -24.8,   17.7
1565122253682588,  -31.2,  -30.0,   16.5
1565122253693692,  -30.6,  -35.8,   15.4
1565122253704865,  -31.1,  -41.9,   14.3
1565122253716544,  -32.5,  -48.4,   14.6
1565122253727725,  -33.0,  -54.7,   14.4
1565122253738899,  -33.1,  -60.6,   16.2
1565122253750081,  -33.6,  -68.5,   17.2
1565122253761315,  -33.9,  -75.8,   16.7
1565122253772750,  -33.4,  -83.9,   14.6
1565122253784097,  -32.6,  -91.5,   11.5
1565122253795005,  -32.0,  -98.4,    7.3
1565122253806030,  -31.8, -104.2,    2.6
1565122253817173,  -32.5, -110.2,   -3.1
1565122253828357,  -34.1, -114.7,   -7.6
1565122253839105,  -36.9, -118.2,  -12.1
1565122253850217,  -40.6, -120.8,  -18.0
1565122253861356,  -45.3, -121.5,  -24.6
1565122253872538,  -50.6, -120.2,  -31.9
1565122253883323,  -56.1, -116.9,  -41.4
1565122253894488,  -60.7, -111.1,  -52.2
1565122253905670,  -64.0, -103.8,  -62.0
1565122253916948,  -66.9,  -94.2,  -72.9
1565122253928132,  -69.1,  -84.6,  -82.3
1565122253939528,  -70.4,  -74.2,  -91.9
1565122253950675,  -70.2,  -63.0, -100.2
1565122253961434,  -68.9,  -51.0, -106.9
1565122253972428,  -66.5,  -38.8, -112.9
1565122253983152,  -63.5,  -25.4, -120.5
1565122253994424,  -59.6,  -11.8, -124.0
1565122254005407,  -56.2,    2.3, -128.7
1565122254016540,  -52.4,   16.4, -134.0
1565122254027355,  -48.2,   30.3, -137.0
